SA TABLE:
169 - KR_IF - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_naredbi> D_VIT_ZAGRADA')]
169 - @EOF@ - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_naredbi> D_VIT_ZAGRADA')]
169 - OP_DEC - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_naredbi> D_VIT_ZAGRADA')]
169 - KR_WHILE - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_naredbi> D_VIT_ZAGRADA')]
169 - L_VIT_ZAGRADA - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_naredbi> D_VIT_ZAGRADA')]
169 - NIZ_ZNAKOVA - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_naredbi> D_VIT_ZAGRADA')]
169 - KR_INT - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_naredbi> D_VIT_ZAGRADA')]
169 - KR_VOID - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_naredbi> D_VIT_ZAGRADA')]
170 - L_ZAGRADA - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - MINUS - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - TOCKAZAREZ - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 -   IDN - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 -  BROJ - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - D_VIT_ZAGRADA - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - KR_BREAK - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - OP_TILDA - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - OP_NEG - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - KR_CONTINUE - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 -  ZNAK - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 -  PLUS - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - KR_RETURN - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - KR_FOR - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - OP_INC - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - KR_IF - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - OP_DEC - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - KR_WHILE - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - L_VIT_ZAGRADA - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
170 - NIZ_ZNAKOVA - [('REDUCE', '<lista_naredbi> -> <lista_naredbi> <naredba>')]
174 - L_ZAGRADA - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - MINUS - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - TOCKAZAREZ - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 -   IDN - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 -  BROJ - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - D_VIT_ZAGRADA - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - KR_BREAK - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - OP_TILDA - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - OP_NEG - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - KR_CONTINUE - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 -  ZNAK - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 -  PLUS - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - KR_RETURN - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - KR_FOR - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - OP_INC - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - KR_IF - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - OP_DEC - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - KR_WHILE - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - L_VIT_ZAGRADA - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
174 - NIZ_ZNAKOVA - [('REDUCE', '<naredba_petlje> -> KR_WHILE L_ZAGRADA <izraz> D_ZAGRADA <naredba>')]
175 - L_ZAGRADA - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - MINUS - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - TOCKAZAREZ - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 -   IDN - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 -  BROJ - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - D_VIT_ZAGRADA - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - KR_BREAK - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - OP_TILDA - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - OP_NEG - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - KR_CONTINUE - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 -  ZNAK - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 -  PLUS - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - KR_RETURN - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - KR_FOR - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - OP_INC - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - KR_IF - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - OP_DEC - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - KR_WHILE - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - L_VIT_ZAGRADA - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
175 - NIZ_ZNAKOVA - [('REDUCE', '<naredba_skoka> -> KR_RETURN TOCKAZAREZ')]
177 - L_ZAGRADA - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - MINUS - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - TOCKAZAREZ - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 -   IDN - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 -  BROJ - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - D_VIT_ZAGRADA - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - KR_BREAK - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - OP_TILDA - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - OP_NEG - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - KR_CONTINUE - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 -  ZNAK - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 -  PLUS - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - KR_RETURN - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - KR_FOR - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - OP_INC - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - KR_IF - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - OP_DEC - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - KR_WHILE - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - L_VIT_ZAGRADA - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
177 - NIZ_ZNAKOVA - [('REDUCE', '<naredba_skoka> -> KR_RETURN <izraz> TOCKAZAREZ')]
178 - L_ZAGRADA - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - MINUS - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - TOCKAZAREZ - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 -   IDN - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 -  BROJ - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - D_VIT_ZAGRADA - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - KR_BREAK - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - OP_TILDA - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - OP_NEG - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - KR_CONTINUE - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 -  ZNAK - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 -  PLUS - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - KR_RETURN - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - KR_FOR - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - OP_INC - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - KR_IF - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - OP_DEC - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - KR_WHILE - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - L_VIT_ZAGRADA - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
178 - NIZ_ZNAKOVA - [('REDUCE', '<naredba_skoka> -> KR_BREAK TOCKAZAREZ')]
180 - KR_CHAR - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - L_ZAGRADA - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - MINUS - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - TOCKAZAREZ - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 -   IDN - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 -  BROJ - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - KR_BREAK - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - KR_CONST - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - OP_TILDA - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - OP_NEG - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - KR_CONTINUE - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 -  ZNAK - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 -  PLUS - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - KR_RETURN - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - KR_FOR - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - OP_INC - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - KR_IF - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - OP_DEC - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - KR_WHILE - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - L_VIT_ZAGRADA - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - NIZ_ZNAKOVA - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - KR_INT - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
180 - KR_VOID - [('REDUCE', '<lista_deklaracija> -> <lista_deklaracija> <deklaracija>')]
181 - KR_CHAR - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - L_ZAGRADA - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - MINUS - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - TOCKAZAREZ - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 -   IDN - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 -  BROJ - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - D_VIT_ZAGRADA - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - KR_CONST - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - KR_BREAK - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - OP_TILDA - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - OP_NEG - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - KR_CONTINUE - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 -  ZNAK - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 -  PLUS - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - KR_RETURN - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - KR_FOR - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - OP_INC - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - KR_IF - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - @EOF@ - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - OP_DEC - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - KR_WHILE - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - L_VIT_ZAGRADA - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - NIZ_ZNAKOVA - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - KR_INT - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
181 - KR_VOID - [('REDUCE', '<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> <lista_naredbi> D_VIT_ZAGRADA')]
182 - TOCKAZAREZ - [('REDUCE', '<izravni_deklarator> -> IDN L_ZAGRADA <lista_parametara> D_ZAGRADA')]
182 - OP_PRIDRUZI - [('REDUCE', '<izravni_deklarator> -> IDN L_ZAGRADA <lista_parametara> D_ZAGRADA')]
182 - ZAREZ - [('REDUCE', '<izravni_deklarator> -> IDN L_ZAGRADA <lista_parametara> D_ZAGRADA')]
182 - L_VIT_ZAGRADA - [('MOVE', 133)]
182 - <slozena_naredba> - [('PLACE', 183)]
183 - KR_CHAR - [('REDUCE', '<definicija_funkcije> -> <ime_tipa> IDN L_ZAGRADA <lista_parametara> D_ZAGRADA <slozena_naredba>')]
183 - KR_CONST - [('REDUCE', '<definicija_funkcije> -> <ime_tipa> IDN L_ZAGRADA <lista_parametara> D_ZAGRADA <slozena_naredba>')]
183 - KR_INT - [('REDUCE', '<definicija_funkcije> -> <ime_tipa> IDN L_ZAGRADA <lista_parametara> D_ZAGRADA <slozena_naredba>')]
183 - KR_VOID - [('REDUCE', '<definicija_funkcije> -> <ime_tipa> IDN L_ZAGRADA <lista_parametara> D_ZAGRADA <slozena_naredba>')]
183 - @EOF@ - [('REDUCE', '<definicija_funkcije> -> <ime_tipa> IDN L_ZAGRADA <lista_parametara> D_ZAGRADA <slozena_naredba>')]
184 - KR_CHAR - [('REDUCE', '<prijevodna_jedinica> -> <prijevodna_jedinica> <vanjska_deklaracija>')]
184 - KR_CONST - [('REDUCE', '<prijevodna_jedinica> -> <prijevodna_jedinica> <vanjska_deklaracija>')]
184 - KR_INT - [('REDUCE', '<prijevodna_jedinica> -> <prijevodna_jedinica> <vanjska_deklaracija>')]
184 - KR_VOID - [('REDUCE', '<prijevodna_jedinica> -> <prijevodna_jedinica> <vanjska_deklaracija>')]
184 - @EOF@ - [('REDUCE', '<prijevodna_jedinica> -> <prijevodna_jedinica> <vanjska_deklaracija>')]
1 - <prijevodna_jedinica> - [('PLACE', 2)]
1 - <vanjska_deklaracija> - [('PLACE', 3)]
1 - <specifikator_tipa> - [('PLACE', 4)]
1 - <definicija_funkcije> - [('PLACE', 5)]
1 - <ime_tipa> - [('PLACE', 6)]
1 - KR_INT - [('MOVE', 7)]
1 - KR_VOID - [('MOVE', 8)]
1 - KR_CHAR - [('MOVE', 9)]
1 - KR_CONST - [('MOVE', 10)]
1 - <deklaracija> - [('PLACE', 11)]
6 - <init_deklarator> - [('PLACE', 13)]
6 -   IDN - [('MOVE', 14)]
6 - <lista_init_deklaratora> - [('PLACE', 15)]
6 - <izravni_deklarator> - [('PLACE', 16)]
10 - <specifikator_tipa> - [('PLACE', 12)]
10 - KR_INT - [('MOVE', 7)]
10 - KR_VOID - [('MOVE', 8)]
10 - KR_CHAR - [('MOVE', 9)]
15 - TOCKAZAREZ - [('MOVE', 110)]
15 - ZAREZ - [('MOVE', 111)]
17 - L_ZAGRADA - [('MOVE', 18)]
17 - MINUS - [('MOVE', 19)]
17 - <inicijalizator> - [('PLACE', 20)]
17 -  BROJ - [('MOVE', 21)]
17 - OP_TILDA - [('MOVE', 22)]
17 - OP_NEG - [('MOVE', 23)]
17 - <postfiks_izraz> - [('PLACE', 24)]
17 - <cast_izraz> - [('PLACE', 25)]
17 -  ZNAK - [('MOVE', 26)]
17 - OP_INC - [('MOVE', 27)]
17 - OP_DEC - [('MOVE', 28)]
17 - <odnosni_izraz> - [('PLACE', 29)]
17 - <unarni_izraz> - [('PLACE', 30)]
17 - <unarni_operator> - [('PLACE', 31)]
17 - <log_i_izraz> - [('PLACE', 32)]
17 - <multiplikativni_izraz> - [('PLACE', 33)]
17 - <izraz_pridruzivanja> - [('PLACE', 34)]
17 -   IDN - [('MOVE', 35)]
17 - <log_ili_izraz> - [('PLACE', 36)]
17 - <bin_xili_izraz> - [('PLACE', 37)]
17 - <bin_ili_izraz> - [('PLACE', 38)]
17 -  PLUS - [('MOVE', 39)]
17 - L_VIT_ZAGRADA - [('MOVE', 40)]
17 - <primarni_izraz> - [('PLACE', 41)]
17 - <jednakosni_izraz> - [('PLACE', 42)]
17 - NIZ_ZNAKOVA - [('MOVE', 43)]
17 - <bin_i_izraz> - [('PLACE', 44)]
17 - <aditivni_izraz> - [('PLACE', 45)]
18 - L_ZAGRADA - [('MOVE', 18)]
18 - MINUS - [('MOVE', 19)]
18 -  BROJ - [('MOVE', 21)]
18 - OP_TILDA - [('MOVE', 22)]
18 - OP_NEG - [('MOVE', 23)]
18 - <postfiks_izraz> - [('PLACE', 24)]
18 - <specifikator_tipa> - [('PLACE', 4)]
18 - <cast_izraz> - [('PLACE', 25)]
18 -  ZNAK - [('MOVE', 26)]
18 - OP_INC - [('MOVE', 27)]
18 - <ime_tipa> - [('PLACE', 107)]
18 - OP_DEC - [('MOVE', 28)]
18 - KR_INT - [('MOVE', 7)]
18 - KR_VOID - [('MOVE', 8)]
18 - <odnosni_izraz> - [('PLACE', 29)]
18 - <unarni_izraz> - [('PLACE', 30)]
18 - <unarni_operator> - [('PLACE', 31)]
18 - <log_i_izraz> - [('PLACE', 32)]
18 - KR_CHAR - [('MOVE', 9)]
18 - <multiplikativni_izraz> - [('PLACE', 33)]
18 - <izraz_pridruzivanja> - [('PLACE', 66)]
18 -   IDN - [('MOVE', 35)]
18 - KR_CONST - [('MOVE', 10)]
18 - <log_ili_izraz> - [('PLACE', 36)]
18 - <bin_xili_izraz> - [('PLACE', 37)]
18 - <bin_ili_izraz> - [('PLACE', 38)]
18 -  PLUS - [('MOVE', 39)]
18 - <izraz> - [('PLACE', 102)]
18 - <primarni_izraz> - [('PLACE', 41)]
18 - <jednakosni_izraz> - [('PLACE', 42)]
18 - NIZ_ZNAKOVA - [('MOVE', 43)]
18 - <bin_i_izraz> - [('PLACE', 44)]
18 - <aditivni_izraz> - [('PLACE', 45)]
27 - L_ZAGRADA - [('MOVE', 100)]
27 - MINUS - [('MOVE', 19)]
27 -  BROJ - [('MOVE', 21)]
27 - OP_TILDA - [('MOVE', 22)]
27 - OP_NEG - [('MOVE', 23)]
27 - <postfiks_izraz> - [('PLACE', 48)]
27 -  ZNAK - [('MOVE', 26)]
27 - OP_INC - [('MOVE', 27)]
27 - OP_DEC - [('MOVE', 28)]
27 - <unarni_izraz> - [('PLACE', 104)]
27 - <unarni_operator> - [('PLACE', 31)]
27 -   IDN - [('MOVE', 35)]
27 -  PLUS - [('MOVE', 39)]
27 - <primarni_izraz> - [('PLACE', 41)]
27 - NIZ_ZNAKOVA - [('MOVE', 43)]
28 - L_ZAGRADA - [('MOVE', 100)]
28 - MINUS - [('MOVE', 19)]
28 -  BROJ - [('MOVE', 21)]
28 - OP_TILDA - [('MOVE', 22)]
28 - OP_NEG - [('MOVE', 23)]
28 - <postfiks_izraz> - [('PLACE', 48)]
28 -  ZNAK - [('MOVE', 26)]
28 - OP_INC - [('MOVE', 27)]
28 - OP_DEC - [('MOVE', 28)]
28 - <unarni_izraz> - [('PLACE', 101)]
28 - <unarni_operator> - [('PLACE', 31)]
28 -   IDN - [('MOVE', 35)]
28 -  PLUS - [('MOVE', 39)]
28 - <primarni_izraz> - [('PLACE', 41)]
28 - NIZ_ZNAKOVA - [('MOVE', 43)]
31 - L_ZAGRADA - [('MOVE', 18)]
31 - MINUS - [('MOVE', 19)]
31 -  BROJ - [('MOVE', 21)]
31 - OP_TILDA - [('MOVE', 22)]
31 - OP_NEG - [('MOVE', 23)]
31 - <postfiks_izraz> - [('PLACE', 48)]
31 - <cast_izraz> - [('PLACE', 99)]
31 -  ZNAK - [('MOVE', 26)]
31 - OP_INC - [('MOVE', 27)]
31 - OP_DEC - [('MOVE', 28)]
31 - <unarni_izraz> - [('PLACE', 30)]
31 - <unarni_operator> - [('PLACE', 31)]
31 -   IDN - [('MOVE', 35)]
31 -  PLUS - [('MOVE', 39)]
31 - <primarni_izraz> - [('PLACE', 41)]
31 - NIZ_ZNAKOVA - [('MOVE', 43)]
40 - L_ZAGRADA - [('MOVE', 18)]
40 - MINUS - [('MOVE', 19)]
40 -  BROJ - [('MOVE', 21)]
40 - OP_TILDA - [('MOVE', 22)]
40 - <lista_izraza_pridruzivanja> - [('PLACE', 86)]
40 - OP_NEG - [('MOVE', 23)]
40 - <postfiks_izraz> - [('PLACE', 24)]
40 - <cast_izraz> - [('PLACE', 25)]
40 -  ZNAK - [('MOVE', 26)]
40 - OP_INC - [('MOVE', 27)]
40 - OP_DEC - [('MOVE', 28)]
40 - <odnosni_izraz> - [('PLACE', 29)]
40 - <unarni_izraz> - [('PLACE', 30)]
40 - <unarni_operator> - [('PLACE', 31)]
40 - <log_i_izraz> - [('PLACE', 32)]
40 - <multiplikativni_izraz> - [('PLACE', 33)]
40 - <izraz_pridruzivanja> - [('PLACE', 87)]
40 -   IDN - [('MOVE', 35)]
40 - <log_ili_izraz> - [('PLACE', 36)]
40 - <bin_xili_izraz> - [('PLACE', 37)]
40 - <bin_ili_izraz> - [('PLACE', 38)]
40 -  PLUS - [('MOVE', 39)]
40 - <primarni_izraz> - [('PLACE', 41)]
40 - <jednakosni_izraz> - [('PLACE', 42)]
40 - NIZ_ZNAKOVA - [('MOVE', 43)]
40 - <bin_i_izraz> - [('PLACE', 44)]
40 - <aditivni_izraz> - [('PLACE', 45)]
46 - L_ZAGRADA - [('MOVE', 18)]
46 - MINUS - [('MOVE', 19)]
46 -  BROJ - [('MOVE', 21)]
